freq                    	Gain                    	Phase                   
1                        	69.168606647383285235264 	84.628053016436993516436 
1.0964781961431850909605 	68.359217063395377067536 	84.040850302181098641086 
1.2022644346174129470484 	67.547942192412861572848 	83.40496260131062911114  
1.3182567385564070150394 	66.7344147581800655189   	82.715585642113907738349 
1.4454397707459274435848 	65.918197950554201725026 	81.967643242551105231541 
1.5848931924611135979575 	65.098773600779807679828 	81.155798383128669115649 
1.7378008287493753591946 	64.275528848917275581698 	80.274477166224613711165 
1.9054607179632472302444 	63.447741347937451905636 	79.317909573168748238459 
2.0892961308540396458966 	62.614563176355055418298 	78.280191599288926340705 
2.2908676527677731549204 	61.77500381887905689382  	77.155374093221084308425 
2.5118864315095801309496 	60.927912831176804786537 	75.937584106136426953526 
2.7542287033381662730847 	60.07196314519291746592  	74.621184771668907842468 
3.0199517204020160932032 	59.205636393317242038847 	73.200979225136237005245 
3.3113112148259111755522 	58.327212126785880741409 	71.672462693672741806949 
3.6307805477010139938443 	57.434763330955185267612 	70.032124012063690088326 
3.9810717055349722492963 	56.526161130578962854543 	68.277793249301026889952 
4.3651583224016601292305 	55.599091904438616040807 	66.409025415636563138833 
4.7863009232263840075916 	54.651090025700447938561 	64.427501489991314542749 
5.2480746024977253938459 	53.679588914192507331791 	62.337417889017629590853 
5.7543993733715694816055 	52.681991833305460204429 	60.145825271406415879483 
6.3095734448019333839852 	51.655761792317335334701 	57.862869691476568334565 
6.9183097091893648311611 	50.59852708933287601667  	55.501886409189317816981 
7.585775750291837482564  	49.508195796607594729721 	53.079302244471577409968 
8.317637711026710789497  	48.38306946578359202249  	50.614318074635576749642 
9.1201083935590965268148 	47.221944332073384487103 	48.128368539386883639963 
10                       	46.024188104727905113123 	45.644387702538409712361 
10.964781961431851797784 	44.789782481469273989205 	43.185940853735488076381 
12.022644346174130802751 	43.519325671213671569149 	40.776306184725697789872 
13.182567385564073703108 	42.21399465196643774334  	38.437599355376903531578 
14.454397707459271771313 	40.875472400865177746709 	36.190026357064745354819 
15.84893192461113287095  	39.505849657030537969149 	34.051327740568481772243 
17.378008287493752703767 	38.107513062783603174921 	32.036446288638664725568 
19.054607179632473190622 	36.683031553677430736116 	30.157418234552302749307 
20.892961308540396458966 	35.235051025106258748565 	28.423461818949270707435 
22.908676527677737766453 	33.766204350762919261797 	26.841220203095367935475 
25.118864315095795092247 	32.279040588758419971782 	25.415109215881713566887 
27.542287033381661842668 	30.775974335580489338327 	24.147722371441727062802 
30.199517204020160932032 	29.259254040822249010034 	23.040253096675240129798 
33.1131121482591126437   	27.730946776962682065459 	22.092904142185425087064 
36.3078054770101417148   	26.19293637587788481369  	21.305264326561324850218 
39.810717055349734039282 	24.646931814026945772866 	20.676641589844365398676 
43.651583224016583528737 	23.094483049173742728044 	20.20634812362429499899  
47.863009232263827641418 	21.537002010885583302979 	19.893938010675014993467 
52.480746024977257491173 	19.975786998433996188851 	19.739400591274421259413 
57.543993733715694816055 	18.41204926317864121188  	19.743314063445062345181 
63.095734448019328510782 	16.846941005851032713281 	19.906964019442288105211 
69.183097091893657193395 	15.281584385150654981089 	20.232431059329741174224 
75.857757502918360614785 	13.717101410769830138747 	20.722650564076499080102 
83.176377110267083025974 	12.154644785994655364902 	21.381446331389334147843 
91.201083935590972373575 	10.595429877884834368729 	22.213538190975437913721 
100                      	9.0407680295470438380789 	23.224521988952538720241 
109.64781961431850731969 	7.492101387091173236854  	24.420818510794219946547 
120.22644346174131158023 	5.951039285557549796124  	25.809586046622122523786 
131.82567385564072992565 	4.4193960096669684389781 	27.398589470164814940745 
144.5439770745927887674  	2.8992293984521362304463 	29.196017036282874812514 
158.48931924611142108006 	1.3928792780610450563472 	31.210234825106049072474 
173.78008287493761940823 	-0.096995930892102025234 	33.44946821275291171105  
190.54607179632463953567 	-1.567386877453853966102 	35.921400411112138328917 
208.9296130854038722191  	-3.014908582663353708853 	38.632680612545897247401 
229.08676527677724266141 	-4.435787724322143077416 	41.588339317187575261414 
251.18864315095797223876 	-5.825867146753588521335 	44.791116703178467162161 
275.42287033381660421583 	-7.180633442265444088548 	48.240721874319667961117 
301.99517204020162353117 	-8.495273467867912486895 	51.933056362578668085916 
331.13112148259108380444 	-9.764764749595375548097 	55.859453279439513551097 
363.07805477010140293714 	-10.98400257324114726032 	60.006001575357672095379 
398.10717055349732618197 	-12.14796299691892755845 	64.353039117104160027338 
436.51583224016610529361 	-13.25189617462444147122 	68.874903813669547503196 
478.63009232263851799871 	-14.29153879654721137626 	73.540023912983642162544 
524.80746024977281649626 	-15.26332912096387595113 	78.311403647712850784046 
575.43993733715660710004 	-16.16460428482837130559 	83.147518958294554636268 
630.95734448019300089072 	-16.9937585996617173123  	88.003585134205962958731 
691.83097091893625929515 	-17.75034416862558828143 	92.833103432606947080785 
758.57757502918354930443 	-18.43510136417781453133 	97.58954895896073367112  
831.76377110267083025974 	-19.0499154770522594049  	102.22803810679228320168 
912.01083935590963847062 	-19.5977054246701563045  	106.70681674111148140582 
1000                     	-20.08225878566813804582 	110.98843933432340236322 
1096.4781961431851868838 	-20.50803297061627006315 	115.04055713323178622431 
1202.264434617413144224  	-20.87994424115378677698 	118.8362888592754416095  
1318.2567385564075266302 	-21.20316471490310661352 	122.35419881871995073652 
1445.4397707459279445175 	-21.48294337764097150512 	125.57794599735242968563 
1584.8931924611140402703 	-21.72446176782637650149 	128.49568982153053298134 
1737.8008287493762509257 	-21.93272963956424348453 	131.09934449050135185644 
1905.4607179632462248264 	-22.11252142692744371288 	133.3837680311648625775  
2089.2961308540388927213 	-22.26835113382426811768 	135.34595971753890353284 
2290.867652767772142397  	-22.40448134289204062952 	136.98432514203452114998 
2511.886431509579779231  	-22.52496106087038896248 	138.29805560149776511025 
2754.2287033381662695319 	-22.63368663030543714854 	139.28665938463456086538 
3019.9517204020162353117 	-22.73447944371925188989 	139.94967702687279142992 
3311.311214825911065418  	-22.83117327681857489097 	140.28660895565249688843 
3630.7805477010138019978 	-22.92770246702554004514 	140.29707903462116291848 
3981.0717055349732618197 	-23.02817994708672699744 	139.98124712591206275647 
4365.1583224016612803098 	-23.13695175712443230509 	139.34046354549565194247 
4786.3009232263848389266 	-23.25861304888666580837 	138.37812523611566462023 
5248.0746024977279375889 	-23.39797113061376165888 	137.10064842742778523643 
5754.3993733715669804951 	-23.55994522839321803076 	135.5184224461703763609  
6309.5734448019302362809 	-23.7494012293985043982  	133.64656826541923351215 
6918.3097091893623655778 	-23.97093218635271583139 	131.50531219336664889852 
7585.775750291835720418  	-24.22860929230314042115 	129.11981663295321709484 
8317.6377110267094394658 	-24.52573917411035253622 	126.51939129166457576048 
9120.1083935590959299589 	-24.86466721779565602901 	123.73612565850284283897 
10000                    	-25.24666061280676743195 	120.80310475331691577594 
10964.781961431850504596 	-25.67188982845747347028 	117.75245618332088781699 
12022.644346174130987492 	-26.13950782077484191745 	114.6134994238255444543  
13182.567385564074356807 	-26.64780854418527766825 	111.41122408844240965209 
14454.397707459280354669 	-27.19443529293340588993 	108.1652334535170041363  
15848.931924611140857451 	-27.77660691746815757597 	104.8891860401335094366  
17378.008287493761599762 	-28.39133472654467027496 	101.59068187515065062598 
19054.607179632483166642 	-29.03769239533776769235 	98.284818866662831737813 
20892.961308540408936096 	-29.70913684261461185088 	94.942458248121752717452 
22908.676527677747799316 	-30.40473347528403991191 	91.567385198537124324503 
25118.864315095823258162 	-31.12221085450703839115 	88.146825583342717891355 
27542.28703338168998016  	-31.86192160402020334686 	84.673018824891485678563 
30199.517204020190547453 	-32.61843930668368329862 	81.109063282588323318123 
33113.112148259075183887 	-33.39262917476874292788 	77.440023863758895572573 
36307.805477010100730695 	-34.18634574264242331765 	73.646272428910350527076 
39810.717055349690781441 	-34.99551711664748410158 	69.686373463916865489409 
43651.583224016561871395 	-35.82275935382155296338 	65.534137919289918272625 
47863.009232263801095542 	-36.67214657843076963673 	61.158804738402423595289 
52480.746024977233901154 	-37.54117998314207937938 	56.510397045761507683892 
